Date,Mileage,time_corr,pace_min,Month,Day,month.day,numRun,highest,rpd,firstRun,numYear
2019-10-18,5.14,0:36:12,7.042801556420233,10,18,10/18,12,1,1,1,10
2010-10-19,2.54,NA,NA,10,19,10/19,1,0,1,1,1
2011-10-19,3.1,0:18:46,6.053763440860214,10,19,10/19,2,0,1,1,2
2012-10-19,3.1,0:17:26,5.623655913978495,10,19,10/19,3,0,1,1,3
2013-10-19,3.1,0:22:27,7.241935483870967,10,19,10/19,4,0,1,1,4
2016-10-19,9,1:06:24,7.377777777777778,10,19,10/19,5,0,1,1,5
2017-10-19,7.96,0:58:40,7.370184254606365,10,19,10/19,6,0,1,1,6
2018-10-19,10.41,NA,NA,10,19,10/19,7,0,1,1,7
2019-10-19,4.97,0:26:14,5.278336686787392,10,19,10/19,8,0,1,1,8
2019-10-19,5.61,NA,NA,10,19,10/19,9,0,2,0,8
2020-10-19,8.81,1:09:19,7.867953083617101,10,19,10/19,10,0,1,1,9
2021-10-19,5.2,0:37:52,7.282051282051282,10,19,10/19,11,1,1,1,10
2013-10-20,4.77,0:34:33,7.2431865828092254,10,20,10/20,1,0,1,1,1
2014-10-20,3.08,0:21:49,7.083333333333333,10,20,10/20,2,0,1,1,2
2015-10-20,7.02,0:48:14,6.870845204178538,10,20,10/20,3,0,1,1,3
2016-10-20,9.45,1:05:23,6.918871252204585,10,20,10/20,4,0,1,1,4
2017-10-20,7.94,0:58:21,7.348866498740554,10,20,10/20,5,0,1,1,5
2018-10-20,8.2,1:04:00,7.8048780487804885,10,20,10/20,6,0,1,1,6
2019-10-20,14.38,1:35:14,6.622624014835419,10,20,10/20,7,0,1,1,7
2020-10-20,8.04,0:57:54,7.201492537313433,10,20,10/20,8,1,1,1,8
2010-10-21,3.68,NA,NA,10,21,10/21,1,0,1,1,1
2011-10-21,5.52,0:39:52,7.222222222222223,10,21,10/21,2,0,1,1,2
2014-10-21,4.29,0:30:56,7.21056721056721,10,21,10/21,3,0,1,1,3
2015-10-21,7.36,NA,NA,10,21,10/21,4,0,1,1,4
2016-10-21,6.01,0:42:36,7.088186356073211,10,21,10/21,5,0,1,1,5
2017-10-21,9.07,0:58:26,6.442484380742374,10,21,10/21,6,0,1,1,6
2018-10-21,14.38,NA,NA,10,21,10/21,7,0,1,1,7
2020-10-21,8.34,1:00:00,7.194244604316547,10,21,10/21,8,0,1,1,8
2021-10-21,6.3,0:45:35,7.235449735449736,10,21,10/21,9,1,1,1,9
2010-10-22,5.66,0:40:49,7.2114252061248525,10,22,10/22,1,0,1,1,1
2012-10-22,4.93,0:35:10,7.133198106828939,10,22,10/22,2,0,1,1,2
2013-10-22,2.87,0:24:35,8.56562137049942,10,22,10/22,3,0,1,1,3
2014-10-22,2.73,0:19:17,7.063492063492063,10,22,10/22,4,0,1,1,4
2015-10-22,7,0:49:30,7.071428571428571,10,22,10/22,5,0,1,1,5
2016-10-22,8.26,NA,NA,10,22,10/22,6,0,1,1,6
2017-10-22,10,1:20:35,8.058333333333334,10,22,10/22,7,0,1,1,7
2019-10-22,6.04,0:44:07,7.304083885209713,10,22,10/22,8,0,1,1,8
2020-10-22,6.55,0:46:39,7.122137404580153,10,22,10/22,9,0,1,1,9
2021-10-22,4.06,0:30:55,7.614942528735633,10,22,10/22,10,1,1,1,10
2011-10-23,4.05,0:28:17,6.983539094650206,10,23,10/23,1,0,1,1,1
2012-10-23,5.32,0:36:01,6.770050125313284,10,23,10/23,2,0,1,1,2
2013-10-23,3.3,0:23:49,7.217171717171718,10,23,10/23,3,0,1,1,3
2014-10-23,3.1,0:24:12,7.806451612903226,10,23,10/23,4,0,1,1,4
2015-10-23,7.29,0:56:08,7.700045724737082,10,23,10/23,5,0,1,1,5
2016-10-23,13,1:31:19,7.024358974358974,10,23,10/23,6,0,1,1,6
2017-10-23,6,0:45:17,7.547222222222222,10,23,10/23,7,0,1,1,7
2018-10-23,2.94,NA,NA,10,23,10/23,8,0,1,1,8
2018-10-23,10.25,NA,NA,10,23,10/23,9,0,2,0,8
2019-10-23,11.42,NA,NA,10,23,10/23,10,0,1,1,9
2020-10-23,8.07,0:53:58,6.687319289549773,10,23,10/23,11,0,1,1,10
2021-10-23,7.04,0:53:42,7.627840909090909,10,23,10/23,12,1,1,1,11
2010-10-24,4.05,0:31:35,7.798353909465021,10,24,10/24,1,0,1,1,1
2011-10-24,4.09,0:29:44,7.269763651181744,10,24,10/24,2,0,1,1,2
2012-10-24,4.91,0:34:40,7.060420909708079,10,24,10/24,3,0,1,1,3
2013-10-24,2.85,0:19:02,6.678362573099415,10,24,10/24,4,0,1,1,4
2014-10-24,1.23,0:11:53,9.661246612466124,10,24,10/24,5,0,1,1,5
2014-10-24,3.1,0:16:43,5.39247311827957,10,24,10/24,6,0,2,0,5
2015-10-24,7.91,NA,NA,10,24,10/24,7,0,1,1,6
2017-10-24,3.04,0:21:46,7.160087719298246,10,24,10/24,8,0,1,1,7
2017-10-24,7.73,0:57:49,7.479517033203966,10,24,10/24,9,0,2,0,7
2018-10-24,10,NA,NA,10,24,10/24,10,1,1,1,8
2011-10-25,2.9,0:19:08,6.597701149425288,10,25,10/25,1,0,1,1,1
2012-10-25,1.68,0:13:05,7.787698412698413,10,25,10/25,2,0,1,1,2
2013-10-25,1.31,NA,NA,10,25,10/25,3,0,1,1,3
2013-10-25,3.1,0:16:27,5.306451612903226,10,25,10/25,4,0,2,0,3
2015-10-25,10.15,1:11:52,7.080459770114942,10,25,10/25,5,0,1,1,4
2016-10-25,6.6,0:54:28,8.252525252525253,10,25,10/25,6,0,1,1,5
2017-10-25,8.68,NA,NA,10,25,10/25,7,0,1,1,6
2018-10-25,7.15,NA,NA,10,25,10/25,8,0,1,1,7
2021-10-25,5,0:40:54,8.18,10,25,10/25,9,1,1,1,8
2011-10-26,2.26,0:13:24,5.92920353982301,10,26,10/26,1,0,1,1,1
2012-10-26,3.1,0:17:04,5.505376344086021,10,26,10/26,2,0,1,1,2
2016-10-26,9.4,1:02:40,6.666666666666667,10,26,10/26,3,0,1,1,3
2017-10-26,6,0:42:46,7.127777777777778,10,26,10/26,4,0,1,1,4
2018-10-26,7,NA,NA,10,26,10/26,5,0,1,1,5
2020-10-26,7.24,0:49:44,6.869244935543278,10,26,10/26,6,1,1,1,6
2010-10-27,1.16,NA,NA,10,27,10/27,1,0,1,1,1
2014-10-27,3.44,0:29:05,8.454457364341085,10,27,10/27,2,0,1,1,2
2015-10-27,7.11,0:49:59,7.030004688232536,10,27,10/27,3,0,1,1,3
2016-10-27,7.97,0:58:25,7.32956921790046,10,27,10/27,4,0,1,1,4
2017-10-27,6.64,0:46:41,7.03062248995984,10,27,10/27,5,0,1,1,5
2018-10-27,4.97,0:25:59,5.228034875922201,10,27,10/27,6,0,1,1,6
2018-10-27,6.36,NA,NA,10,27,10/27,7,0,2,0,6
2020-10-27,10.34,1:10:34,6.824629271437782,10,27,10/27,8,0,1,1,7
2021-10-27,6,0:43:01,7.169444444444445,10,27,10/27,9,1,1,1,8
2010-10-28,1.2,NA,NA,10,28,10/28,1,0,1,1,1
2011-10-28,3.1,0:17:45,5.725806451612903,10,28,10/28,2,0,1,1,2
2012-10-28,4.1,0:31:41,7.727642276422765,10,28,10/28,3,0,1,1,3
2014-10-28,4.31,0:33:01,7.6604795050270695,10,28,10/28,4,0,1,1,4
2015-10-28,6.32,NA,NA,10,28,10/28,5,0,1,1,5
2016-10-28,6.2,0:44:19,7.147849462365591,10,28,10/28,6,0,1,1,6
2017-10-28,4.97,0:26:34,5.345405767940979,10,28,10/28,7,0,1,1,7
2017-10-28,5.1,NA,NA,10,28,10/28,8,0,2,0,7
2018-10-28,14,1:40:40,7.190476190476191,10,28,10/28,9,0,1,1,8
2019-10-28,10.09,1:10:30,6.9871159563924685,10,28,10/28,10,0,1,1,9
2020-10-28,9.69,1:09:19,7.1534227726178194,10,28,10/28,11,0,1,1,10
2021-10-28,6.42,0:50:20,7.840083073727934,10,28,10/28,12,1,1,1,11
2010-10-29,3.1,0:19:01,6.134408602150538,10,29,10/29,1,0,1,1,1
2013-10-29,3.77,0:27:21,7.254641909814324,10,29,10/29,2,0,1,1,2
2015-10-29,6.19,0:42:52,6.925148088314486,10,29,10/29,3,0,1,1,3
2016-10-29,4.97,0:27:29,5.5298457411133475,10,29,10/29,4,0,1,1,4
2016-10-29,5.53,NA,NA,10,29,10/29,5,0,2,0,4
2017-10-29,11.67,1:27:23,7.487860611253927,10,29,10/29,6,0,1,1,5
2019-10-29,6.02,0:44:37,7.411406423034331,10,29,10/29,7,0,1,1,6
2020-10-29,9.66,1:15:23,7.803657694962043,10,29,10/29,8,0,1,1,7
2021-10-29,4.05,0:29:32,7.292181069958848,10,29,10/29,9,1,1,1,8
2014-10-30,5,0:38:59,7.796666666666667,10,30,10/30,1,0,1,1,1
2015-10-30,4.52,0:32:46,7.249262536873157,10,30,10/30,2,0,1,1,2
2016-10-30,13.01,1:32:00,7.071483474250576,10,30,10/30,3,0,1,1,3
2018-10-30,3,0:24:00,8,10,30,10/30,4,0,1,1,4
2018-10-30,10,NA,NA,10,30,10/30,5,0,2,0,4
2019-10-30,11.47,NA,NA,10,30,10/30,6,0,1,1,5
2020-10-30,6.62,0:46:54,7.0845921450151055,10,30,10/30,7,1,1,1,6
2013-10-31,3.62,0:23:25,6.468692449355433,10,31,10/31,1,0,1,1,1
2014-10-31,5.64,0:39:16,6.962174940898346,10,31,10/31,2,0,1,1,2
2015-10-31,4.97,0:26:40,5.3655264922870565,10,31,10/31,3,0,1,1,3
2015-10-31,3,NA,NA,10,31,10/31,4,0,2,0,3
2017-10-31,6.9,0:54:14,7.8599033816425115,10,31,10/31,5,0,1,1,4
2018-10-31,10,NA,NA,10,31,10/31,6,0,1,1,5
2019-10-31,7.28,0:54:42,7.513736263736264,10,31,10/31,7,0,1,1,6
2020-10-31,15.13,1:39:42,6.589557171183079,10,31,10/31,8,1,1,1,7
2013-11-01,5.73,0:42:32,7.422920302501454,11,1,11/1,1,0,1,1,1
2014-11-01,6.03,0:42:04,6.976229961304588,11,1,11/1,2,0,1,1,2
2015-11-01,10.12,1:11:13,7.037220026350462,11,1,11/1,3,0,1,1,3
2016-11-01,8.9,NA,NA,11,1,11/1,4,0,1,1,4
2017-11-01,9.34,NA,NA,11,1,11/1,5,0,1,1,5
2018-11-01,10,NA,NA,11,1,11/1,6,0,1,1,6
2019-11-01,3.47,0:24:32,7.070124879923151,11,1,11/1,7,0,1,1,7
2021-11-01,6.37,0:46:57,7.370486656200941,11,1,11/1,8,1,1,1,8
2010-11-02,2.33,0:14:20,6.1516452074391985,11,2,11/2,1,0,1,1,1
2014-11-02,5.22,NA,NA,11,2,11/2,2,0,1,1,2
2016-11-02,7.96,0:57:06,7.173366834170854,11,2,11/2,3,0,1,1,3
2017-11-02,7,0:53:49,7.688095238095238,11,2,11/2,4,0,1,1,4
2018-11-02,8.23,NA,NA,11,2,11/2,5,0,1,1,5
2019-11-02,6.5,0:43:47,6.735897435897436,11,2,11/2,6,0,1,1,6
2020-11-02,10.03,1:07:00,6.679960119641078,11,2,11/2,7,0,1,1,7
2021-11-02,6.9,0:52:43,7.640096618357488,11,2,11/2,8,1,1,1,8
2010-11-03,2.7,NA,NA,11,3,11/3,1,0,1,1,1
2013-11-03,9.12,1:07:14,7.372076023391814,11,3,11/3,2,0,1,1,2
2015-11-03,7.17,0:52:53,7.375639237563925,11,3,11/3,3,0,1,1,3
2016-11-03,9.67,NA,NA,11,3,11/3,4,0,1,1,4
2017-11-03,7.02,0:54:27,7.756410256410257,11,3,11/3,5,0,1,1,5
2018-11-03,13,NA,NA,11,3,11/3,6,0,1,1,6
2019-11-03,13,1:31:44,7.056410256410256,11,3,11/3,7,0,1,1,7
2019-11-03,2.08,0:15:36,7.5,11,3,11/3,8,0,2,0,7
2020-11-03,10.37,1:11:06,6.856316297010608,11,3,11/3,9,0,1,1,8
2021-11-03,6.06,0:42:57,7.087458745874588,11,3,11/3,10,1,1,1,9
2011-11-04,4,0:27:06,6.775,11,4,11/4,1,0,1,1,1
2012-11-04,5.1,0:38:49,7.611111111111112,11,4,11/4,2,0,1,1,2
2013-11-04,3.62,0:24:33,6.781767955801104,11,4,11/4,3,0,1,1,3
2014-11-04,4.47,0:34:24,7.695749440715884,11,4,11/4,4,0,1,1,4
2015-11-04,7.2,0:50:18,6.986111111111111,11,4,11/4,5,0,1,1,5
2016-11-04,6.92,0:48:33,7.015895953757226,11,4,11/4,6,0,1,1,6
2017-11-04,7.43,0:50:21,6.776581426648722,11,4,11/4,7,0,1,1,7
2020-11-04,7.6,0:57:19,7.541666666666667,11,4,11/4,8,0,1,1,8
2021-11-04,4.88,0:39:29,8.09084699453552,11,4,11/4,9,1,1,1,9
2013-11-05,5.89,0:37:33,6.375212224108659,11,5,11/5,1,0,1,1,1
2015-11-05,6.13,NA,NA,11,5,11/5,2,0,1,1,2
2016-11-05,12.57,1:27:17,6.94378149032087,11,5,11/5,3,0,1,1,3
2017-11-05,10.16,1:12:44,7.1587926509186355,11,5,11/5,4,0,1,1,4
2018-11-05,9,NA,NA,11,5,11/5,5,0,1,1,5
2019-11-05,8.14,0:56:12,6.904176904176904,11,5,11/5,6,0,1,1,6
2020-11-05,8.02,0:55:58,6.978387364921031,11,5,11/5,7,0,1,1,7
2021-11-05,6,0:42:05,7.013888888888888,11,5,11/5,8,1,1,1,8
2011-11-06,4.05,0:27:50,6.872427983539095,11,6,11/6,1,0,1,1,1
2014-11-06,4.4,0:36:04,8.196969696969695,11,6,11/6,2,0,1,1,2
2015-11-06,6.21,0:43:44,7.042404723564144,11,6,11/6,3,0,1,1,3
2018-11-06,9.5,NA,NA,11,6,11/6,4,0,1,1,4
2019-11-06,9.88,NA,NA,11,6,11/6,5,0,1,1,5
2020-11-06,9.28,1:10:36,7.607758620689656,11,6,11/6,6,1,1,1,6
2013-11-07,3.94,0:25:04,6.362098138747885,11,7,11/7,1,0,1,1,1
2015-11-07,7.13,NA,NA,11,7,11/7,2,0,1,1,2
2016-11-07,8,0:57:55,7.239583333333333,11,7,11/7,3,0,1,1,3
2017-11-07,8,0:56:56,7.116666666666666,11,7,11/7,4,0,1,1,4
2018-11-07,8,NA,NA,11,7,11/7,5,0,1,1,5
2019-11-07,7.06,0:53:47,7.618035882908404,11,7,11/7,6,0,1,1,6
2020-11-07,9.72,1:12:41,7.477709190672154,11,7,11/7,7,1,1,1,7
2011-11-08,4,0:26:33,6.6375,11,8,11/8,1,0,1,1,1
2012-11-08,3.25,0:22:39,6.9692307692307685,11,8,11/8,2,0,1,1,2
2014-11-08,4.11,0:27:04,6.585563665855636,11,8,11/8,3,0,1,1,3
2015-11-08,8.26,1:00:00,7.263922518159807,11,8,11/8,4,0,1,1,4
2016-11-08,9.21,1:00:53,6.610568222946072,11,8,11/8,5,0,1,1,5
2017-11-08,7.25,NA,NA,11,8,11/8,6,0,1,1,6
2018-11-08,6.65,NA,NA,11,8,11/8,7,0,1,1,7
2019-11-08,7.14,0:52:00,7.282913165266107,11,8,11/8,8,0,1,1,8
2020-11-08,16.3,2:02:07,7.491820040899795,11,8,11/8,9,0,1,1,9
2021-11-08,7.05,0:49:38,7.040189125295509,11,8,11/8,10,1,1,1,10
2011-11-09,3.9,0:24:51,6.371794871794872,11,9,11/9,1,0,1,1,1
2013-11-09,2.07,0:14:40,7.085346215780999,11,9,11/9,2,0,1,1,2
2014-11-09,6.04,NA,NA,11,9,11/9,3,0,1,1,3
2016-11-09,7.97,0:58:26,7.331660393140946,11,9,11/9,4,0,1,1,4
2017-11-09,8.1,0:57:18,7.074074074074074,11,9,11/9,5,0,1,1,5
2018-11-09,6.22,0:40:00,6.430868167202573,11,9,11/9,6,0,1,1,6
2019-11-09,7.13,0:49:32,6.947171575502571,11,9,11/9,7,0,1,1,7
2021-11-09,6.28,0:43:57,6.998407643312102,11,9,11/9,8,1,1,1,8
2013-11-10,3.1,0:16:55,5.456989247311828,11,10,11/10,1,0,1,1,1
2015-11-10,7.06,0:48:43,6.900377714825307,11,10,11/10,2,0,1,1,2
2016-11-10,7.97,0:59:00,7.402760351317441,11,10,11/10,3,0,1,1,3
2017-11-10,4.95,NA,NA,11,10,11/10,4,0,1,1,4
2018-11-10,4.97,0:26:28,5.325285043594903,11,10,11/10,5,0,1,1,5
2018-11-10,4.86,NA,NA,11,10,11/10,6,0,2,0,5
2019-11-10,6.21,0:32:26,5.222758990874933,11,10,11/10,7,0,1,1,6
2019-11-10,6.35,NA,NA,11,10,11/10,8,0,2,0,6
2020-11-10,8.24,0:59:22,7.204692556634304,11,10,11/10,9,0,1,1,7
2021-11-10,8.06,0:52:45,6.544665012406948,11,10,11/10,10,1,1,1,8
2012-11-11,4.2,0:34:25,8.194444444444445,11,11,11/11,1,0,1,1,1
2014-11-11,8.16,1:01:25,7.526552287581699,11,11,11/11,2,0,1,1,2
2015-11-11,6.36,NA,NA,11,11,11/11,3,0,1,1,3
2016-11-11,6.3,0:46:02,7.306878306878307,11,11,11/11,4,0,1,1,4
2017-11-11,1.9,NA,NA,11,11,11/11,5,0,1,1,5
2019-11-11,4.04,0:32:09,7.957920792079208,11,11,11/11,6,0,1,1,6
2021-11-11,6.21,0:43:58,7.079978529253892,11,11,11/11,7,1,1,1,7
2011-11-12,4,NA,NA,11,12,11/12,1,0,1,1,1
2012-11-12,2.2,0:16:19,7.416666666666666,11,12,11/12,2,0,1,1,2
2012-11-12,3.36,0:23:14,6.91468253968254,11,12,11/12,3,0,2,0,2
2013-11-12,5.44,0:41:24,7.610294117647058,11,12,11/12,4,0,1,1,3
2015-11-12,5.3,0:39:58,7.540880503144654,11,12,11/12,5,0,1,1,4
2016-11-12,4.97,0:27:38,5.560026827632461,11,12,11/12,6,0,1,1,5
2020-11-12,11.03,1:20:21,7.28467815049864,11,12,11/12,7,0,1,1,6
2021-11-12,4.48,0:33:50,7.552083333333332,11,12,11/12,8,1,1,1,7
2011-11-13,4.05,0:29:17,7.23045267489712,11,13,11/13,1,0,1,1,1
2013-11-13,3.62,0:24:20,6.721915285451197,11,13,11/13,2,0,1,1,2
2014-11-13,4.2,0:29:22,6.992063492063492,11,13,11/13,3,0,1,1,3
2015-11-13,3.93,0:27:47,7.069550466497032,11,13,11/13,4,0,1,1,4
2016-11-13,10.07,1:11:04,7.057265806024494,11,13,11/13,5,0,1,1,5
2017-11-13,13.26,1:36:38,7.287581699346405,11,13,11/13,6,0,1,1,6
2019-11-13,10.5,NA,NA,11,13,11/13,7,0,1,1,7
2020-11-13,11.01,1:19:14,7.19648804117469,11,13,11/13,8,0,1,1,8
2021-11-13,9.18,1:00:50,6.6267247639796665,11,13,11/13,9,1,1,1,9
2011-11-14,1.1,0:6:01,5.469696969696969,11,14,11/14,1,0,1,1,1
2013-11-14,5.59,0:36:56,6.607036374478236,11,14,11/14,2,0,1,1,2
2014-11-14,2.44,0:18:16,7.486338797814208,11,14,11/14,3,0,1,1,3
2015-11-14,4.97,0:28:09,5.663983903420524,11,14,11/14,4,0,1,1,4
2015-11-14,3.55,NA,NA,11,14,11/14,5,0,2,0,4
2017-11-14,7,0:48:42,6.957142857142857,11,14,11/14,6,0,1,1,5
2019-11-14,6.62,0:47:55,7.23816717019134,11,14,11/14,7,0,1,1,6
2020-11-14,6.5,0:45:21,6.976923076923077,11,14,11/14,8,1,1,1,7
2011-11-15,4,0:26:58,6.741666666666666,11,15,11/15,1,0,1,1,1
2012-11-15,3.95,0:29:59,7.590717299578059,11,15,11/15,2,0,1,1,2
2014-11-15,1.99,0:9:56,4.991624790619766,11,15,11/15,3,0,1,1,3
2015-11-15,9.78,1:06:16,6.775732788002727,11,15,11/15,4,0,1,1,4
2016-11-15,8.04,0:59:03,7.34452736318408,11,15,11/15,5,0,1,1,5
2017-11-15,8.04,0:56:27,7.021144278606966,11,15,11/15,6,0,1,1,6
2019-11-15,4.7,0:34:13,7.280141843971631,11,15,11/15,7,0,1,1,7
2020-11-15,13.51,1:33:57,6.954108068097706,11,15,11/15,8,0,1,1,8
2021-11-15,8.29,0:57:02,6.87977482911138,11,15,11/15,9,1,1,1,9
2011-11-16,4,0:28:47,7.195833333333334,11,16,11/16,1,0,1,1,1
2014-11-16,4.49,0:39:09,8.719376391982182,11,16,11/16,2,0,1,1,2
2016-11-16,7.8,NA,NA,11,16,11/16,3,0,1,1,3
2017-11-16,9.04,NA,NA,11,16,11/16,4,0,1,1,4
2019-11-16,14.23,NA,NA,11,16,11/16,5,0,1,1,5
2020-11-16,6.01,0:49:13,8.189129229062674,11,16,11/16,6,0,1,1,6
2021-11-16,6.26,0:46:33,7.436102236421726,11,16,11/16,7,1,1,1,7
2011-11-17,6,0:41:55,6.986111111111112,11,17,11/17,1,0,1,1,1
2012-11-17,3.1,0:17:59,5.801075268817204,11,17,11/17,2,0,1,1,2
2013-11-17,9.16,1:07:12,7.336244541484716,11,17,11/17,3,0,1,1,3
2015-11-17,6.73,0:49:47,7.397226349678058,11,17,11/17,4,0,1,1,4
2016-11-17,6.95,0:49:35,7.134292565947242,11,17,11/17,5,0,1,1,5
2017-11-17,6.06,0:42:48,7.062706270627063,11,17,11/17,6,0,1,1,6
2019-11-17,14.5,1:48:06,7.455172413793104,11,17,11/17,7,0,1,1,7
2020-11-17,10.51,1:17:17,7.353314303837616,11,17,11/17,8,0,1,1,8
2021-11-17,7.65,0:53:31,6.995642701525054,11,17,11/17,9,1,1,1,9
2010-11-18,2.33,0:17:45,7.618025751072961,11,18,11/18,1,0,1,1,1
2013-11-18,3.05,0:22:28,7.366120218579236,11,18,11/18,2,0,1,1,2
2014-11-18,7.27,0:53:20,7.336084364970197,11,18,11/18,3,0,1,1,3
2015-11-18,7.56,0:53:30,7.076719576719578,11,18,11/18,4,0,1,1,4
2016-11-18,6,0:43:06,7.183333333333334,11,18,11/18,5,0,1,1,5
2019-11-18,4.85,0:37:13,7.673539518900344,11,18,11/18,6,0,1,1,6
2020-11-18,10,1:04:38,6.463333333333334,11,18,11/18,7,1,1,1,7
2011-11-19,3.1,0:17:42,5.709677419354838,11,19,11/19,1,0,1,1,1
2015-11-19,8.18,NA,NA,11,19,11/19,2,0,1,1,2
2016-11-19,4.97,0:26:49,5.395707578806171,11,19,11/19,3,0,1,1,3
2016-11-19,4.43,NA,NA,11,19,11/19,4,0,2,0,3
2017-11-19,12.09,1:17:00,6.368899917287014,11,19,11/19,5,0,1,1,4
2020-11-19,6.65,0:51:10,7.694235588972431,11,19,11/19,6,1,1,1,5
2013-11-20,5.55,0:40:33,7.306306306306307,11,20,11/20,1,0,1,1,1
2014-11-20,3.31,0:26:19,7.950654582074521,11,20,11/20,2,0,1,1,2
2015-11-20,10,1:04:34,6.456666666666666,11,20,11/20,3,0,1,1,3
2019-11-20,10.36,NA,NA,11,20,11/20,4,0,1,1,4
2020-11-20,10,1:13:44,7.373333333333333,11,20,11/20,5,1,1,1,5
2009-11-21,3.1,0:22:51,7.370967741935484,11,21,11/21,1,0,1,1,1
2014-11-21,8.25,1:00:02,7.276767676767677,11,21,11/21,2,0,1,1,2
2017-11-21,6.3,0:40:07,6.367724867724868,11,21,11/21,3,0,1,1,3
2019-11-21,6.21,0:44:23,7.1470746108427265,11,21,11/21,4,0,1,1,4
2020-11-21,17,2:00:54,7.1117647058823525,11,21,11/21,5,1,1,1,5
2011-11-22,5.1,0:37:43,7.395424836601308,11,22,11/22,1,0,1,1,1
2013-11-22,2.05,0:14:03,6.853658536585367,11,22,11/22,2,0,1,1,2
2014-11-22,4.2,NA,NA,11,22,11/22,3,0,1,1,3
2015-11-22,6.08,0:45:53,7.546600877192983,11,22,11/22,4,0,1,1,4
2016-11-22,4.54,0:36:13,7.977239353891336,11,22,11/22,5,0,1,1,5
2017-11-22,7.54,0:46:54,6.220159151193633,11,22,11/22,6,0,1,1,6
2018-11-22,4,NA,NA,11,22,11/22,7,0,1,1,7
2019-11-22,8.22,0:58:04,7.064071370640714,11,22,11/22,8,1,1,1,8
2010-11-23,4.05,0:28:21,7,11,23,11/23,1,0,1,1,1
2013-11-23,3.1,0:17:15,5.564516129032258,11,23,11/23,2,0,1,1,2
2014-11-23,6.18,0:47:46,7.72923408845739,11,23,11/23,3,0,1,1,3
2015-11-23,7.4,0:51:12,6.918918918918918,11,23,11/23,4,0,1,1,4
2016-11-23,6.76,0:46:14,6.839250493096647,11,23,11/23,5,0,1,1,5
2017-11-23,6.25,0:43:07,6.898666666666667,11,23,11/23,6,0,1,1,6
2018-11-23,3.11,NA,NA,11,23,11/23,7,0,1,1,7
2019-11-23,12.17,NA,NA,11,23,11/23,8,0,1,1,8
2020-11-23,6,0:50:52,8.477777777777778,11,23,11/23,9,0,1,1,9
2021-11-23,6.04,0:44:39,7.392384105960264,11,23,11/23,10,1,1,1,10
2010-11-24,4.11,0:30:06,7.323600973236009,11,24,11/24,1,0,1,1,1
2011-11-24,2.12,0:12:35,5.935534591194968,11,24,11/24,2,0,1,1,2
2015-11-24,8.45,0:55:44,6.595660749506904,11,24,11/24,3,0,1,1,3
2016-11-24,6.86,0:48:51,7.1209912536443145,11,24,11/24,4,0,1,1,4
2017-11-24,6.46,0:45:35,7.0562435500516,11,24,11/24,5,0,1,1,5
2019-11-24,14,1:37:02,6.93095238095238,11,24,11/24,6,0,1,1,6
2020-11-24,9.27,1:04:21,6.941747572815534,11,24,11/24,7,1,1,1,7
2010-11-25,4.16,0:32:25,7.792467948717948,11,25,11/25,1,0,1,1,1
2014-11-25,3.61,0:27:59,7.751615881809788,11,25,11/25,2,0,1,1,2
2016-11-25,6.3,0:50:28,8.010582010582011,11,25,11/25,3,0,1,1,3
2018-11-25,4,NA,NA,11,25,11/25,4,0,1,1,4
2020-11-25,6,0:40:37,6.769444444444445,11,25,11/25,5,0,1,1,5
2021-11-25,6.23,0:40:43,6.535580524344569,11,25,11/25,6,1,1,1,6
2014-11-26,3.16,NA,NA,11,26,11/26,1,0,1,1,1
2015-11-26,8.1,1:12:05,8.899176954732512,11,26,11/26,2,0,1,1,2
2016-11-26,6.13,0:46:34,7.596519847743338,11,26,11/26,3,0,1,1,3
2017-11-26,12,1:24:18,7.025,11,26,11/26,4,0,1,1,4
2018-11-26,5.5,0:46:00,8.363636363636363,11,26,11/26,5,0,1,1,5
2020-11-26,7.32,0:51:52,7.0856102003642984,11,26,11/26,6,1,1,1,6
2010-11-27,4.27,0:35:39,8.348946135831381,11,27,11/27,1,0,1,1,1
2014-11-27,3,NA,NA,11,27,11/27,2,0,1,1,2
2015-11-27,5.34,NA,NA,11,27,11/27,3,0,1,1,3
2016-11-27,10,1:10:51,7.085,11,27,11/27,4,0,1,1,4
2017-11-27,7.11,0:51:04,7.182372245663385,11,27,11/27,5,0,1,1,5
2018-11-27,4.5,NA,NA,11,27,11/27,6,0,1,1,6
2019-11-27,5.02,0:36:08,7.197875166002657,11,27,11/27,7,0,1,1,7
2020-11-27,6,0:48:00,8,11,27,11/27,8,1,1,1,8
2011-11-28,4,0:28:54,7.225,11,28,11/28,1,0,1,1,1
2012-11-28,1,0:6:00,6,11,28,11/28,2,0,1,1,2
2014-11-28,2.08,0:14:54,7.163461538461538,11,28,11/28,3,0,1,1,3
2015-11-28,5.97,0:40:28,6.778336125069794,11,28,11/28,4,0,1,1,4
2016-11-28,7.03,NA,NA,11,28,11/28,5,0,1,1,5
2017-11-28,6.23,NA,NA,11,28,11/28,6,0,1,1,6
2018-11-28,5.05,NA,NA,11,28,11/28,7,0,1,1,7
2019-11-28,6.15,0:42:22,6.888888888888888,11,28,11/28,8,0,1,1,8
2020-11-28,7.52,0:51:14,6.812943262411348,11,28,11/28,9,1,1,1,9
2011-11-29,4.2,0:30:42,7.309523809523809,11,29,11/29,1,0,1,1,1
